id,user_id,product_id,comment_dl,star_rating,post_time,upadate_time
10522421,22161512,59266789,"Biết ơn chính mình, biết ơn cuộc sống, biết ơn cha mẹ, biết ơn người bạn đời...học cách biết ơn để ta trân trọng hơn những điều mà ta đang có. 
Yêu thương vô điều kiện, yêu thương bản thân, yêu thương cha mẹ, anh chị em, yêu thương người vợ người chồng của mình...học cách yêu thương để ta thấy rằng cuộc sống này vẫn luôn có những người thân yêu của ta bên cạnh, để ta biết rằng vẫn còn quá nhiều điều tốt đẹp trong cuộc sống này mà ta chưa cảm nhận hết. 
Kiểm soát cảm xúc, học cách lắng nghe để tâm ta có thể tĩnh lặng, trái tim ta có thể bình yên trước những sự vô thường của cuộc đời. 
Đúng là sách để thực hành mỗi ngày, không thể đọc vài ngày là xong mà cần phải có một quá trình. Lâu lắm rồi mới thực hành lại, cũng tại vì mình lười quá. Cảm ơn bộ sách đã giúp mình tìm lại cảm hứng viết.",5,2021-06-19 11:40:10,
10454554,22161585,59266789,"Đã lâu rồi mình mới đọc được một bộ sách mà có sức mạnh tác động đến tâm hồn của mình nhiều đến như vậy. Thật sự mình không có ý định đặt mua bộ sách “Chinh phục hạnh phúc” này nhưng do được một người bạn giới thiệu nên là tìm đọc. 
Đây thật sự là một lựa chọn đúng đắn của mình vì bộ sách thật sự hay và ý nghĩa. Mặc dù mới đọc được một phần nhưng 3 quyển sách đã mang lại cho mình những cung bậc cảm xúc khác lạ từ buồn đến vui, từ đau đớn đến hạnh phúc, từ sự mơ hồ về bản thân cho đến khi hiểu rõ chính mình. Mình thấy yêu đời và hạnh phúc hơn. Biết ơn tác giả và biết ơn người đã giới thiệu cho mình bộ sách này.",5,2021-06-16 11:48:01,
19435048,13887026,59266789,"Bộ sách vô cùng giá trị. Sống là để kiếm hạnh phúc, không phải để kiếm tiền .    Đọc bộ này có lẽ vừa có hạnh phúc+ thuận lợi cho thành công. Có thành công chưa hẳn đã có hạnh phúc nếu thiếu những tư tưởng trong bộ này.",5,2023-08-05 18:05:06,
10443699,19153071,59266789,"Aaa. Em đã nhận được sách rồi. Tiki giao hàng siêu nhanh. Em mới đặt hôm qua mà hôm nay đã có sách luôn rồi ?
Thật sự là sách được bọc đẹp và cẩn thận quá ạ. Chưa gì em đã thấy dạt dào tình cảm luôn rồi. Chắc chắn đây sẽ là bộ sách giúp tâm hồn em thêm phong phú và rộng mở hơn. 
Yêu thương và biết ơn vì tất cả ạ!",5,2021-06-15 20:32:11,
19760722,15668174,59266789,"Đóng gói cẩn thận , chắc chắn , nội dung sách rất hay và ý nghĩa sẽ ủng hộ thêm",5,2024-02-05 13:47:33,
17615645,5804447,106362512,,5,2022-09-06 20:31:55,
17615645,5804447,106362512,,5,2022-09-06 20:31:55,
15302898,7858597,109861915,nội dung sách chất lượng. phù hợp với cả nghề giáo và cha mẹ,5,2022-03-07 16:48:24,
15302898,7858597,109861915,nội dung sách chất lượng. phù hợp với cả nghề giáo và cha mẹ,5,2022-03-07 16:48:24,
19022270,7807703,106362227,,5,2023-03-28 21:29:22,
16366723,20306686,106362227,Good,5,2022-05-18 06:01:14,
19022270,7807703,106362227,,5,2023-03-28 21:29:22,
16366723,20306686,106362227,Good,5,2022-05-18 06:01:14,
17484288,714443,92010727,,5,2022-08-21 21:15:36,
17484288,714443,92010727,,5,2022-08-21 21:15:36,
19988210,5197989,10397241,"Tôi đã mua sản phẩm này 2 lần, lần 1 bìa sách rất tốt, lần 2 bìa sách dán không dính tách ra từng tờ như vậy hơi thất vọng. Tôi đang suy nghĩ để mua thêm vì nội dung sách này rất phì hợp với nhiều người và tộ mong muốn được tặng nó. Vì vậy mỗi cuốn sách đều có cai trị riêng của nó. Hãy kiểm tra và đóng gói sản phẩm cho chính mình nhé Nhà Bán Hàng. Lần sau tôi sẽ vẫn đặt lại. Hy vọng sẽ không không lặp lại tình trạng này nữa .",3,2024-09-24 10:07:48,
19477856,21382306,10397241,"Cuốn sách góp phần thay đổi suy nghĩ, cách sống của 1 ng bạn của mình, nên mình mua thử. Khá hay, chưa đọc hết nên chưa có kết quả rõ ràng. Nhưng hy vọng bản thân sẽ có những thay đổi tích cực. Ah, ghét màu xanh của chữ. Nó khó đọc và bị loá hơn chữ đen",5,2023-08-22 15:18:33,
19781632,7085076,10397241,Giao sai mẫu đặt mua. Đặt mua hình sọc xám. Nhận hình khinh khí cầu màu trắng. Yêu cầu đổi hàng đúng mẫu đặt.,1,2024-02-24 17:13:05,
19610706,71260,10397241,"Quyển sách rất đẹp, từng trang sách in chất lượng. Bookcase vừa khít nên sách gọn lắm ạ. Biết ơn nhiều ạ!",5,2023-10-25 13:00:04,
17134673,283549,10397241,"Sách dành cho những ai đang cần chữa lành tâm trí, sử dụng lý thuyết luật hấp dẫn để thu hút năng lượng tích cực. Tiki giao nhanh, đặt tối mà sáng hôm sau đã nhận được. Sẽ tiếp tục ủng hộ gian hàng sách của Tiki.",5,2022-07-20 12:00:24,
19988210,5197989,10397241,"Tôi đã mua sản phẩm này 2 lần, lần 1 bìa sách rất tốt, lần 2 bìa sách dán không dính tách ra từng tờ như vậy hơi thất vọng. Tôi đang suy nghĩ để mua thêm vì nội dung sách này rất phì hợp với nhiều người và tộ mong muốn được tặng nó. Vì vậy mỗi cuốn sách đều có cai trị riêng của nó. Hãy kiểm tra và đóng gói sản phẩm cho chính mình nhé Nhà Bán Hàng. Lần sau tôi sẽ vẫn đặt lại. Hy vọng sẽ không không lặp lại tình trạng này nữa .",3,2024-09-24 10:07:48,
19477856,21382306,10397241,"Cuốn sách góp phần thay đổi suy nghĩ, cách sống của 1 ng bạn của mình, nên mình mua thử. Khá hay, chưa đọc hết nên chưa có kết quả rõ ràng. Nhưng hy vọng bản thân sẽ có những thay đổi tích cực. Ah, ghét màu xanh của chữ. Nó khó đọc và bị loá hơn chữ đen",5,2023-08-22 15:18:33,
19781632,7085076,10397241,Giao sai mẫu đặt mua. Đặt mua hình sọc xám. Nhận hình khinh khí cầu màu trắng. Yêu cầu đổi hàng đúng mẫu đặt.,1,2024-02-24 17:13:05,
19610706,71260,10397241,"Quyển sách rất đẹp, từng trang sách in chất lượng. Bookcase vừa khít nên sách gọn lắm ạ. Biết ơn nhiều ạ!",5,2023-10-25 13:00:04,
17134673,283549,10397241,"Sách dành cho những ai đang cần chữa lành tâm trí, sử dụng lý thuyết luật hấp dẫn để thu hút năng lượng tích cực. Tiki giao nhanh, đặt tối mà sáng hôm sau đã nhận được. Sẽ tiếp tục ủng hộ gian hàng sách của Tiki.",5,2022-07-20 12:00:24,
20013003,8322408,271613423,,5,2024-10-22 20:31:05,
20011111,12434958,271613423,,5,2024-10-21 07:26:42,
19998885,18205333,271613423,,5,2024-10-07 12:33:04,
19992046,27513190,271613423,,5,2024-09-28 19:27:13,
19991756,28225444,271613423,,5,2024-09-28 13:49:33,
20013003,8322408,271613423,,5,2024-10-22 20:31:05,
20011111,12434958,271613423,,5,2024-10-21 07:26:42,
19998885,18205333,271613423,,5,2024-10-07 12:33:04,
19992046,27513190,271613423,,5,2024-09-28 19:27:13,
19991756,28225444,271613423,,5,2024-09-28 13:49:33,
19312785,5538687,92551369,Được rất nhiều người review về quyển này nên mua về thử. Nhưng vì mua cùng thời gian với quyển muôn kiếp nhân sinh 3 nên vẫn chưa đọc đến. 4* cho giao hàng và đóng gói cẩn thận.,4,2023-06-21 09:00:17,
20029690,13134494,92551369,,5,2024-11-13 10:12:10,
17874534,15463376,92551369,"Chất lượng giấy tốt, giao hàng nhanh, đóng gói cẩn thận, cuốn sách đáng có  trên kệ sách",5,2022-10-05 11:04:54,
19971003,7214328,92551369,,5,2024-09-04 17:49:37,
19911292,21283174,92551369,,5,2024-06-25 22:14:49,
19312785,5538687,92551369,Được rất nhiều người review về quyển này nên mua về thử. Nhưng vì mua cùng thời gian với quyển muôn kiếp nhân sinh 3 nên vẫn chưa đọc đến. 4* cho giao hàng và đóng gói cẩn thận.,4,2023-06-21 09:00:17,
20029690,13134494,92551369,,5,2024-11-13 10:12:10,
17874534,15463376,92551369,"Chất lượng giấy tốt, giao hàng nhanh, đóng gói cẩn thận, cuốn sách đáng có  trên kệ sách",5,2022-10-05 11:04:54,
19971003,7214328,92551369,,5,2024-09-04 17:49:37,
19911292,21283174,92551369,,5,2024-06-25 22:14:49,
18834432,12821092,92552051,"đã đọc xong ngày 20/2/2023
Một cuốn sách thật ý nghĩa, làm mới tư duy của mình đồng thời cũng làm thay đổi mình rất nhiều! 
Tâm đắc câu chuyện cuối về 2 chú ***, "" khi bạn nhìn cs qua lăng kính nào, cs sẽ chiếu soi vào bạn bằng lăng kính đó""",5,2023-02-20 12:18:46,
20018071,13237153,92552051,,5,2024-10-28 13:42:40,
19855678,27688255,92552051,,5,2024-04-27 01:27:07,
19062214,23072007,92552051,"Giao hàng nhanh, đóng gói cẩn thận, sách đẹp",5,2023-04-07 09:18:06,
12863979,5614913,92552051,"Sách nhẹ, giấy ko đẹp lắm ạ. Nhưng đóng gói kỹ.",3,2021-10-27 17:58:28,
18834432,12821092,92552051,"đã đọc xong ngày 20/2/2023
Một cuốn sách thật ý nghĩa, làm mới tư duy của mình đồng thời cũng làm thay đổi mình rất nhiều! 
Tâm đắc câu chuyện cuối về 2 chú ***, "" khi bạn nhìn cs qua lăng kính nào, cs sẽ chiếu soi vào bạn bằng lăng kính đó""",5,2023-02-20 12:18:46,
20018071,13237153,92552051,,5,2024-10-28 13:42:40,
19855678,27688255,92552051,,5,2024-04-27 01:27:07,
19062214,23072007,92552051,"Giao hàng nhanh, đóng gói cẩn thận, sách đẹp",5,2023-04-07 09:18:06,
12863979,5614913,92552051,"Sách nhẹ, giấy ko đẹp lắm ạ. Nhưng đóng gói kỹ.",3,2021-10-27 17:58:28,
18929776,19113314,91986129,"Tốt lắm! Giao hàng nhanh, sách ngoại văn chất lượng cao cấp. 
  Cảm ơn Alpha books rất nhiều!",5,2023-03-09 10:24:04,
11598441,21500023,91986129,Sách đẹp giao hàngchuaanr đóng gói sản phẩm kỹ càng,5,2021-08-04 09:36:22,
13691252,745584,91986129,Sách mới và giao nhanh hơn dự kiến,5,2021-12-08 20:51:03,
12213440,8935350,91986129,,5,2021-09-16 07:14:12,
18929776,19113314,91986129,"Tốt lắm! Giao hàng nhanh, sách ngoại văn chất lượng cao cấp. 
  Cảm ơn Alpha books rất nhiều!",5,2023-03-09 10:24:04,
11598441,21500023,91986129,Sách đẹp giao hàngchuaanr đóng gói sản phẩm kỹ càng,5,2021-08-04 09:36:22,
13691252,745584,91986129,Sách mới và giao nhanh hơn dự kiến,5,2021-12-08 20:51:03,
12213440,8935350,91986129,,5,2021-09-16 07:14:12,
19882818,265512,106362795,,5,2024-05-25 21:21:16,
19882818,265512,106362795,,5,2024-05-25 21:21:16,
18393400,5223846,106362859,Okk,5,2022-12-11 18:23:05,
18257500,5223846,106362859,,5,2022-11-21 17:14:08,
18393400,5223846,106362859,Okk,5,2022-12-11 18:23:05,
18257500,5223846,106362859,,5,2022-11-21 17:14:08,
20025975,19302249,273385082,,5,2024-11-08 07:17:16,
20014693,16743064,273385082,,5,2024-10-24 14:27:32,
20002310,27720327,273385082,Ok,5,2024-10-10 23:12:55,
20000806,30141540,273385082,,5,2024-10-09 16:06:39,
19977461,1401051,273385082,,5,2024-09-11 21:26:59,
20025975,19302249,273385082,,5,2024-11-08 07:17:16,
20014693,16743064,273385082,,5,2024-10-24 14:27:32,
20002310,27720327,273385082,Ok,5,2024-10-10 23:12:55,
20000806,30141540,273385082,,5,2024-10-09 16:06:39,
19977461,1401051,273385082,,5,2024-09-11 21:26:59,
19939130,19183501,66619715,"Chưa đọc nên chưa đánh giá đc nội dung
Ti ki giao hàng thì siêu nhanh
Mình đặt 1h sáng 25/7, hẹn 31/7 giao nhưng tối 25 đã gọi giao hàng rồi
Fahasa bọc sách rất hợp ý mình, có xốp bảo vệ sách và bên ngoài bọc túi giấy dầy vừa gọn gàng mà vẫn chống thấm nước dc",5,2024-07-28 20:47:25,
18820042,1948278,66619715,"Không quá đặc sắc, thấy lượt mua hơn 5000k nên cũng tò mò, nội dung tương tự như các quyển self-help khác, không mới mẻ lắm. Nói chung chỉ quanh quẩn về cách chăm sóc khu vườn tâm trí, loại bỏ sng tiêu cực; cắt giảm ham muốn; giành nhiều thời gian cho bản thân (tinh thần thể chất tâm hồn); tác giả có lướt qua việc thức sớm, ăn chay...(để cải thiện tinh thần và sức khoẻ trong ngoài).
Motip dựa trên cuộc đối thoại giữa hai người bạn cũ để triển khai những ý tưởng mà tác giả muốn đề cập và trình bày thôi. Bản thân mình không thích đọc sách self-help lắm. 
Cách tác giả mở bài quyển sách khá ấn tượng. Nhưng khi biết đó là nv ko có thật thì hơi hụt hẫng.
Nếu mục đích của bạn là cần một quyển sách không quá dày để có thể thỉnh thoảng remind of taking care of yourself thì quyển này đọc được. Còn bạn nào MỚI với sách self-help thì yeah sure, quyển này nên đọc.
Chấm điểm sách 6.5/10.",3,2023-02-17 20:19:06,
19303033,17148384,66619715,"Một cuốn sách rất rất hay của Robin Shama! Một cuốn sách cực kỳ nhiều giá trị mà ai cũng nên nghiền ngẫm để tỉnh thức, để khai sáng tâm hồn và để có  sống an vui trọn đời!!!",5,2023-06-17 18:19:36,
19660987,1464528,66619715,"Mình may mắn tìm hiểu đc quyển sách này đúng giai đoạn mệt mỏi nhất trong công việc, nó đã cứu rỗi tinh thần mình thật sự.

Một quyển sách hay và thấm. Dù ở giai đoạn nào của cuộc đời đều nên đọc để thân- tâm-trí luôn là 1 khu vườn xuân, để tràn căng sức sống và mở ra mọi khả năng của bản thân mình!!!",5,2023-11-24 22:04:24,
19187519,25529761,66619715,"Sách này ban đầu mình nhìn tên không có ấn tượng lắm. Nhưng đọc thì rất hay, sách giúp mình chiêm nghiệm ra nhiều thứ và nhiều triết lí đáng để học. Mình đã take note được rất nhiều chi tiết hay. Mình biết ơn những giá trị sâu sắc quốn sách này mang lại.",5,2023-05-12 18:57:25,
19939130,19183501,66619715,"Chưa đọc nên chưa đánh giá đc nội dung
Ti ki giao hàng thì siêu nhanh
Mình đặt 1h sáng 25/7, hẹn 31/7 giao nhưng tối 25 đã gọi giao hàng rồi
Fahasa bọc sách rất hợp ý mình, có xốp bảo vệ sách và bên ngoài bọc túi giấy dầy vừa gọn gàng mà vẫn chống thấm nước dc",5,2024-07-28 20:47:25,
