source,id,comment_dl,post_time,product_id,star_rating,update_time,user_id
tiki.vn,15011137,"Ngày 16 tháng 3 năm 2022
Mình đọc xong cuốn sách này và đưa ra các nhận xét sau:
-Về ngoại hình thì sách được làm tốt nhưng chất lượng giấy hơi kém
-Về nội dung,mình sẽ đưa ra ý kiến riêng của mình về nó:
+Đầy đủ cá ý chính trong làm giàu
+Đưa ra nhiều hình ảnh trừu tượng và có các ví dụ cụ thể để nhận ra
+Cuốn sách lôi cuốn hấp dẫn
-Và phần mình học được từ cuốn sách này:
+Khát vọng làm giàu,trên con đường đó chỉ có đi và không có về
+Niềm tin là mình đạt được dù có khó khăn gian nan đến mấy,dù có khó khăn đến mấy cũng tin mình có thể vượt qua
+Có kế hoạch cụ thể về tương lai,đặt mục tiêu rõ ràng và cụ thể thì càng bốc càng tốt để có ý chí theo đuổi đến cùng
+Có kiến thức chuyên môn vững vàng để biến nó thành hành động và có thêm trí tưởng tượng thì đó cũng là một mấu chốt quan trọng của thành công
+Có tính quyết đoán nhanh và thay đổi chậm
 +Nghe và quan sát,nói ít và đó là sự thông thái đích thực
+Lòng kiên trì theo đuổi ước mơ,tâm trí kiên cường không bị ảnh hường mọi thứ tiêu cực xung quanh
+Nhìn ra các thói quen xấu và tự nhận thức và sữa chữa
=>Sau kho đọc xong thì đó là kết quả của mình,các phần khác hơi trừu tượng khó hiểu nên mình vẫn chưa nhận ra bản chất của nó,đây là lần đầu tiên mình đọc và tương lai gần mình sẽ đọc lại lần nữa để tiếp thu các kinh nghiệm của tác giả một cách trọn vẹn nhất.Đến đây mình xin kết thúc đoạn đánh giá và mong nó sẽ giúp mọi người thành công trong sự nghiệp",,54266567,5,,22797678
tiki.vn,15028087,"sách đẹp, bìa đẹp rất đẹp, có hình minh họa nữa, và đừng nhìn bìa mà nhầm lẫn như mình nhé, lúc đầu còn tưởng đó là hai nhân vật chính ai ngờ....nhưng nội dung hay lắm lắm, châm biếm đúng nơi đúng chỗ và mình rất có cảm tình với Elizabeth cũng như Jane hai chị em nhà này vừa thông minh vừa đẹp =)))",,127844385,5,,17403904
tiki.vn,15060807,"Tiki ko thể đóng gói cái hộp chắc hơn đc ạ. Hôm đấy mưa hộp gần như rách hết r. Mở ra nhìn mấy quyển sách mà em buốt hết cả ruột.  Sách bị gãy 1 goac kìa. Ở dưới còn hơi hơi bị lật nx. Nhưng đc cái giao hàng nhanh. Nói chung là cong, gãy sách là em đã ko thích r. Mua sách ở Tiki chưa bao h bị gãy lun sao lần này gãy r.",,106863963,2,,26818630
tiki.vn,15081670,"chưa bàn về nội dung sách nhưng sao shop gói hàng sơ sài vậy ạ :(? gì mà mới mua hàng về khui ra cái bị móp ngang luôn:( em giữ sách cẩn thận nên nhìn nó bị thế xót lắm ạ:( 
mong shop lần sau cẩn thận hơn, còn về cơ bản thì hài lòng về dịch vụ lắm ạ. Cảm ơn shop nhìu nhìu 😚",,14684952,4,,26835280
tiki.vn,15099878,"mới lướt qua vài trang thấy khá ổn, đọc dễ hiểu dễ hình dung. Sạch bọc seal cẩn thận, không bị bẩn, rách hay nát trang nào. hơn 700 trang, khá nhiều kiến thức. giao lâu xíu vì shipper nói quá tải đơn, đặt giao 2h mà trưa đặt đến tối mới nhận đc, cũng may sạch vẫn đẹp",,160759005,5,,6327996
tiki.vn,15136968,"Giao hàng nhanh. Chưa đọc nên không biết nội dung như thế nào. Nhg Tiki mà bọc thêm 1 lớp nilon ngoài sách thì sẽ tốt hơn đó. Hôm đấy trời vừa mưa, hộp ướt, may mà sách bên trong ko seo. Nhưng sách vẫn cong và hơi bụi nha. Nếu mà ướt chắc em thề ko bao h mua sách của Tiki nữa.",,109017985,3,,26818630
tiki.vn,15139728,"Giao hàng chậm, đóng gói ẩu, tiki chỉ thả nguyên sách vào hộp mà không có bọc gì . Giao hàng hơn 2 tuần nên lúc mình nhận hộp đã bị rách và móp méo, sách bên trong thì đều bị quăn gáy và mép bìa, một số quyển còn bị rách 1 chút giấy ở gáy, và sách còn bám rất nhiều bụi. Bên vận chuyển thì về kho hơn 3 ngày không chịu giao, đã vậy còn tự ý hoàn hàng với lí do kiện hàng cồng kềnh làm mình phải ra tận kho lấy hàng về. Có thể tiki sẽ nói là do mình ko dùng bookcare nma đóng gói sách như này là không thể chấp nhận được, ít nhất cũng f bọc1 lớp chống sốc bao bên ngoài sách. Sách cũng ko nguyên seal và không hề có bọc nilon. Có 2 quyển duy nhất có bọc nilon nhưng đều bị rách hết",,111537683,1,,7159448
tiki.vn,15176529,"Nên đọc nhé mọi người. Nó cũng không quá ghê rợn đâu, không miêu tả quá chi tiết về thi thể nạn nhân như phim kinh dị đâu, chỉ nói qua hiện trường, thi thể nạn nhân rồi bước vào điều tra và lột tả kỹ về việc phác họa chân dung tội phạm. Nói chung là vẫn trôi chứ không gây ám ảnh quá đâu.",,106863963,5,,20467599
tiki.vn,15181138,"Bìa cứng ổn, art và nội dung bên ngoài đẹp có hứng đọc, khi giao hành không bị móp hay trầy xước gáy sách. Nội dung thì mình ch đọc vì thấy mn review cuốn này hay nên mua về đọc thử ,với lại cuốn này viết về vấn đề tâm lý học đề tài mình hay tò mò:^)",,106863963,5,,26938006
tiki.vn,15195149,"Nghe danh “Rừng Na Uy” đã lâu đến hôm nay thì mình mới có cơ hội đọc cuốn sách đồng tác giả. Quả thực mình bị cuốn bởi giọng văn của bác Haruki Murakami, nó thật giản dị nhưng xen lẫn đó là sự tinh tế, bay bổng, lôi cuốn và thỉnh thoảng đó còn là sự hài hước nhẹ nhàng khiến người ta cũng phải bật cười cùng bác. Nhưng suy cho cùng, nó chứa rất ý nghĩa khiến người đọc phải suy ngẫm.

Mình thích cách tác giả dẫn dắt câu chuyện đan xen giữa việc viết văn và chạy bộ. Hai thứ tưởng chừng như không liên quan nhưng tác giả đã thực sự cho thấy sự thấy sự liên kết, tương đồng giữa hai công việc, đan xen và đồng hành lẫn nhau.

“Nếu tôi lấy bận bịu làm cái cớ để không chạy, tôi sẽ không bao giờ chạy lại được nữa.” Nó đúng trong trường hợp của bác, và nó cũng đúng trong trường hợp của số đông chúng ta. Mình thích cách bác làm việc, dù bận bịu đến thế nào bác cũng không cho phép mình bỏ quá 2 ngày liên tiếp; cách bác thành công với cuộc chạy Marathon lần đầu tiên đầy “chướng ngại vật”... nó thật truyền động lực!

Có lẽ những ai đang muốn tìm hiểu về bộ môn chạy bộ hay chưa từng để ý đến nó thì khi đọc xong cuốn sách này chúng ta sẽ có động lực để bắt tay vào hành động. Tuy nhiên đây không chỉ đơn thuần là cuốn sách viết về chạy bộ, qua sách ta học được những quan điểm, góc nhìn sâu sắc của tác giả từ những trải nghiệm trong cuộc sống của bác.",,120219394,5,,18243886
tiki.vn,15250178,"Đóng gói chắc chắn, giao hàng nhanh hơn dự kiến tận mấy ngày luôn á . Sách thì mình chưa đọc, nhưng nhìn sơ thấy rất ôk . đây là lần thứ 2 mình mua ở tiki và lần này cũng toẹt dời như lần trước . Mình bất ngờ lắm, rất hài lòng ạ . Mọi người nên mua nhaa. sẽ ủng hộ thêm nhiều lần nữa. Chúc shop, tiki buôn may bán đắt nha.",,92859698,5,,22165420
tiki.vn,15251269,"Tiki ship nhanh cực luôn. Vừa đặt tối hôm qua thì đến trưa nay đã có hàng luôn rồi, chắc do mình ở nội thành nên vậy. Sách còn mới nguyên, nhưng lúc giở ra thì thấy chữ in hơi mảnh, có lẽ là do font chữ. Quyển đầu tiên của Higashino Keigo mà mình đọc là Bạch Dạ Hành, nên khi mua Bí mật của Naoko mình cũng đắn đo, nhưng xem qua review trên mạng thì cũng đáng để đọc lắm.",,641906,5,,8571050
tiki.vn,15268963,"quyển số 6 của bác Anthony đã về tay nhờ tiki sau 2 ngày đặt. Đã có trọn bộ sách cơ thể tự chữa lành. Sách về lĩnh vực sức khoẻ, dinh dưỡng, chữa lành rất hay và bổ ích",,160759005,5,,8641280
tiki.vn,15288446,sách chất lượng tốt 喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋喜洋洋,,540039,5,,25482339
tiki.vn,15289572,"Thấy ít người mua nên cũng hơi băn khoăn, nhưng của tiki trading thì cũng yên tâm một chút. Nội dung thì mình chưa đọc, nếu bạn tò mò thì đọc cái phần giới thiệu của sách hoặc mua về đọc thử rồi cảm nhận. Sách đến tay mình nguyên vẹn, không bị hư hại gì 🥕",,750578,5,,18259219
tiki.vn,15297580,"lúc nhận thì mình thấp hộp bị móp méo, không có chút chống xốc hay bọc bong bóng. được như vậy là còn rất may rùi , có một chút bẩn nhưng mình đã lau được rồi,có vài chỗ xước như hàng đã truyền qua tay nhiều người, nhìn trên ảnh không thể rõ 100%. bù lại được là giao rất nhanh. mong shop xem xét laik về cách đóng gói sản phẩm, mình rất xót khi thấy đồ mình mất công mua lại gặp vấn đề xây xước do cách gói hàng.",,76388962,4,,26970897
tiki.vn,15298925,"sách rất hay và bổ ích, giúp chữa lành tự nhiên các loại bệnh của thời hiện đại như trầm cảm, lo âu, ung thư, tiểu đường, táo bón, viêm kết mạc...",,160759005,5,,123487
tiki.vn,15320930,"Mình mới đặt hôm qua mà nay đã có hàng rùi, công nhận nhà sách ship rất nhanh luôn í 😋.
Mình chưa đọc sách nhưng mình đánh giá cao phần đóng gói, hàng còn nguyên bọc và không bị móp méo nhaaaa. Cảm ơn nhà sách và tiki đã giúp mình biết đến một quyển sách hay như này💞✨",,68585576,5,,27010752
tiki.vn,15354568,Không hoài nghi về tác phẩm của học gia Nguyễn Hiến Lê - Lộc Đình. Tuy nhiên để cho tác phẩm trọn vẹn như tâm huyết của  cố nhân trao truyền thì ban biên tập phải làm việc nghiêm túc hơn. Đọc có mấy trang mà đã phát hiện rất nhiều lỗi đánh máy. In ấn như vậy xong định giá  204000vnđ thì thật quá đáng.,,106365090,3,,476741
tiki.vn,15355758,"Một quyển sách nên đọc cho các bạn muốn tìm hiểu về các lý thuyết kinh tế. Nội dung nhẹ nhàng, diễn giải gọn gàng dễ hiểu, minh họa hài hước và hợp lý. 
Tiki giao hàng nhanh, đóng gói đẹp. Điểm trừ là nhân viên pickup không rửa tay nên làm bìa sách bị in dấu vân tay lem nhem, nhìn khá khó chịu",,44976191,4,,255308
tiki.vn,15364709,"Mình săn sale thấy là 410k giảm 80%, vậy mà lúc giao thì bao giá đó cho 1gram, cảm giác như mua bị *** đảo, măc dù báo tiki vẫn phản hồi giá 1 gram, thà đừng báo giảm giá mình mua ko tức, tiki giải thích so với giá thị trường rồi các ncc khác vẫn làm vậy thì sao, cảm giác như tiki tiếp tay cho ncc, mình trước giờ toàn mua tiki nay ko giải quyết mình sẽ bai tiki luôn.",,509829,1,,19927311
tiki.vn,15368143,"Nội dung thì hay rồi, nhưng khâu hình thức thì tệ quá. Không biết bên kho sách của tiki làm ăn kiểu gì mà để sách lỗi tùm lum như vậy? Bìa thì bị xén ẩu, gáy thì nhăn. Vận chuyển cũng không thèm bỏ sách vào bong bóng xốp. Mà đây còn là bìa cứng nữa chứ! Làm ăn có tâm chút đi, bán sách mà không biết giữ sách hả???",,73787185,3,,19828077
tiki.vn,15384899,"Đây là số sách mà tôi mua tặng cho chị bạn của mình đang ở nước ngoài ❣️
Có một số quyển tôi đã đọc qua và một số thì chưa, nhưng nhìn bề ngoài thì chất lượng giấy, bìa được bao bọc cẩn thận. Mọi thứ đều hoàn hảo 🔜 mong là chị nhận được sẽ vui khi đọc được những dòng chữ tiếng Việt thân thương của mình ❣️",,52805060,5,,513654
tiki.vn,15386397,"về chất lượng đóng gói hàng khá kém, sách đóng gói sơ sài và bị móp mép sách.
chất lượng bản in tốt, chất liệu giấy in nhẹ và không bị loá khi đọc.
Nội dung sách khá hấp dẫn. Khởi đầu từ yếu tố địa lý tác giả đã mang đến nhưng cái nhìn sâu sắc về địa chính trị của từng khu vực, từng quốc gia lớn trên thế giới. Giải thích và dự báo cho căn nguyên về các xung đột địa chính trị, lợi ích kinh tế của các cường quốc. Nói về tính vĩ mô thì sách mang đến một cái nhìn sâu sắc và tương đối đa chiều, xét trên góc độ vi mô sách cũng giúp ích cho người đọc thông qua đánh giá tình hình thế giới và khu vực kết hợp với các thông tin sẵn có  để làm cơ sở cho các quyết định đầu tư, mở rộng sản xuất, tìm kiếm thị trường....cho doanh nghiệp, hay đơn giản chỉ là quyết định đi du lịch của một cá nhân bất kỳ.
Đây là một cuốn sách đáng đọc.",,73787185,4,,7336915
tiki.vn,15388077,"Đọc được 1/3 cuốn sách, mình có được góc nhìn rộng hơn về tiền và cách đầu tư cũng như kiếm tiền. Rút được bài học của những người đi trước, có nhiều lời khuyên bổ ích để tăng cường thu nhập cá nhân. Về cơ bản thì đây là cuốn sách đáng mua, với giá thành rẻ, bao bì đẹp, lỗi chính tả hầu như không gặp, vận chuyển thì không có bọc gói, gáy sách hơi lỗi nma chấp nhận được. Giao hàng cũng nhanh và ổn. Kết luận: Nên mua.",,273819808,5,,17006051
tiki.vn,15398559,"cảm nhận cá nhân: chất lượng sách tốt, dày hơn 400trang. nội dung thú vị và kì lạ. lời văn sâu sắc và mới lạ lẫn hàu hước trong vc miêu tả cảm xúc nv.  nội dung kể về cuộc tình buồn, cuộc phiêu của nv chính. bạn nào thích sách tâm lí thì đọc, hơi nặng nề, day dứt nhưng cách viết của tác giả về nó thì hay.",,56454897,4,,16364115
